state,n_slips,seed,n_frag,n_true_joins,top1,top5,top10,top50,mrr,method,theta,solve_s,status,precision,recall,f1,exact_slip,clean_fragments,n_pred,n_true,ari,same_slip_precision,cross_slip_joins,cross_slip_rate,review_pairs,n_arcs,objective
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,mutual,,0.0,-,0.5138036809815951,0.7082452431289641,0.5955555555555556,0.16498316498316498,0.2096342551293488,652,473,0.442157109011179,0.6671779141104295,217,0.3328220858895705,,,
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,expert_top1,,0.0,-,1.0,0.7716701902748414,0.8711217183770882,0.6936026936026936,0.7609277430865299,365,473,0.5273261553396144,1.0,0,0.0,1121.0,,
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,expert_top5,,0.0,-,1.0,0.9260042283298098,0.9615806805708014,0.8821548821548821,0.8991971454058876,438,473,0.6299365083434025,1.0,0,0.0,5605.0,,
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,expert_top10,,0.0,-,1.0,0.9534883720930233,0.9761904761904763,0.9259259259259259,0.9295272078501338,451,473,0.6436273414879883,1.0,0,0.0,11210.0,,
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,expert_top50,,0.0,-,1.0,0.9809725158562368,0.9903948772678762,0.9696969696969697,0.9732381801962533,464,473,0.6733020793191448,1.0,0,0.0,56050.0,,
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,full,2.9444389791664394,5.506862163543701,OPTIMAL,0.7041322314049587,0.9006342494714588,0.7903525046382189,0.5185185185185185,0.504014272970562,605,473,0.7996129905558691,0.9570247933884297,26,0.04297520661157028,,860.0,3140.537
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,no_length,4.595119850134589,0.08852529525756836,OPTIMAL,0.6876122082585279,0.8097251585623678,0.7436893203883495,0.4074074074074074,0.43978590544157004,557,473,0.6986527416635712,0.9299820466786356,39,0.0700179533213644,,609.0,2235.391
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,no_notch,2.9444389791664394,0.37191247940063477,OPTIMAL,0.6990131578947368,0.8985200845665962,0.7863089731729879,0.5117845117845118,0.49687778768956287,608,473,0.7912443631658744,0.9490131578947368,31,0.050986842105263164,,860.0,3150.089
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,no_width,2.9444389791664394,6.314428091049194,OPTIMAL,0.6870967741935484,0.9006342494714588,0.7795059469350413,0.494949494949495,0.47725245316681536,620,473,0.7827330759428102,0.9306451612903226,43,0.0693548387096774,,1083.0,3201.611
P3,400,3,1121,473,0.7716701902748414,0.9260042283298098,0.9534883720930233,0.9809725158562368,0.8381647320242266,no_strat,4.595119850134589,7.474879264831543,OPTIMAL,0.6384083044982699,0.7801268498942917,0.7021883920076117,0.39057239057239057,0.39964317573595004,578,473,0.6471194635378603,0.8442906574394463,90,0.1557093425605537,,1072.0,2294.873
