idx,ari,f1,exact,top1,face_loss_mm,pullout_mean_mm,face_texture_noise,p_gap,p_fragment_lost,breaks_per_slip,hand_accuracy,notch_sigma_mm,notch_tol_mm,width_tol_mm
108,0.6350436435276025,0.7341772151898733,0.4810126582278481,0.9344262295081968,0.2688323786482215,1.4575663746800274,0.1433319273870438,0.41085651903413234,0.23589495233260094,2.446983715519309,0.949656066596508,0.41608875682577495,10.255272321403027,0.2737232418730855
109,0.7050432122376059,0.6987951807228915,0.4177215189873418,0.8934426229508197,0.7795760791748763,1.4575663746800274,0.1433319273870438,0.41085651903413234,0.23589495233260094,2.446983715519309,0.949656066596508,0.41608875682577495,10.255272321403027,0.2737232418730855
110,0.6473455431839754,0.7257383966244725,0.45569620253164556,0.9344262295081968,0.2688323786482215,1.2561622164677828,0.1433319273870438,0.41085651903413234,0.23589495233260094,2.446983715519309,0.949656066596508,0.41608875682577495,10.255272321403027,0.2737232418730855
111,0.6730003818344518,0.6721991701244814,0.3670886075949367,0.8114754098360656,0.2688323786482215,1.4575663746800274,0.41494101108983156,0.41085651903413234,0.23589495233260094,2.446983715519309,0.949656066596508,0.41608875682577495,10.255272321403027,0.2737232418730855
112,0.6404402889505861,0.7416666666666667,0.47368421052631576,0.9302325581395349,0.2688323786482215,1.4575663746800274,0.1433319273870438,0.3237070022150874,0.23589495233260094,2.446983715519309,0.949656066596508,0.41608875682577495,10.255272321403027,0.2737232418730855
113,0.6350436435276025,0.7341772151898733,0.4810126582278481,0.9344262295081968,0.2688323786482215,1.4575663746800274,0.1433319273870438,0.41085651903413234,0.23838293445296585,2.446983715519309,0.949656066596508,0.41608875682577495,10.255272321403027,0.2737232418730855
114,0.637670432694052,0.719298245614035,0.4473684210526316,0.9396551724137931,0.2688323786482215,1.4575663746800274,0.1433319273870438,0.41085651903413234,0.23589495233260094,2.4208558228798207,0.949656066596508,0.41608875682577495,10.255272321403027,0.2737232418730855
115,0.6378259280641078,0.7142857142857144,0.45569620253164556,0.9344262295081968,0.2688323786482215,1.4575663746800274,0.1433319273870438,0.41085651903413234,0.23589495233260094,2.446983715519309,0.7625609827041626,0.41608875682577495,10.255272321403027,0.2737232418730855
116,0.6596865734033914,0.6970954356846474,0.46835443037974683,0.9344262295081968,0.2688323786482215,1.4575663746800274,0.1433319273870438,0.41085651903413234,0.23589495233260094,2.446983715519309,0.949656066596508,1.4252672877162695,10.255272321403027,0.2737232418730855
117,0.6583301891219181,0.6970954356846474,0.4430379746835443,0.9344262295081968,0.2688323786482215,1.4575663746800274,0.1433319273870438,0.41085651903413234,0.23589495233260094,2.446983715519309,0.949656066596508,0.41608875682577495,9.237686455249786,0.2737232418730855
118,0.7192494540093233,0.7578125000000001,0.569620253164557,0.9344262295081968,0.2688323786482215,1.4575663746800274,0.1433319273870438,0.41085651903413234,0.23589495233260094,2.446983715519309,0.949656066596508,0.41608875682577495,10.255272321403027,0.7177600868977607
119,0.6289015694046235,0.6949152542372881,0.3972602739726027,0.6991869918699187,0.7795760791748763,1.2561622164677828,0.41494101108983156,0.3237070022150874,0.23838293445296585,2.4208558228798207,0.7625609827041626,1.4252672877162695,9.237686455249786,0.7177600868977607
120,0.6026558429612967,0.7473460721868365,0.4032258064516129,0.7108433734939759,0.8409577067941427,0.9483158287126571,0.3539435996674001,0.18299862784333526,0.14060046992264688,3.4302457307465373,0.6075260378420353,0.549551896750927,16.67493038624525,0.3810757242143154
121,0.620561016130052,0.7526427061310782,0.4032258064516129,0.7469879518072289,0.6067531606182456,0.9483158287126571,0.3539435996674001,0.18299862784333526,0.14060046992264688,3.4302457307465373,0.6075260378420353,0.549551896750927,16.67493038624525,0.3810757242143154
122,0.605729662030454,0.7394957983193277,0.41935483870967744,0.7389558232931727,0.8409577067941427,1.755737146316096,0.3539435996674001,0.18299862784333526,0.14060046992264688,3.4302457307465373,0.6075260378420353,0.549551896750927,16.67493038624525,0.3810757242143154
123,0.64405281742899,0.7800829875518672,0.45161290322580644,0.7590361445783133,0.8409577067941427,0.9483158287126571,0.3170396386645734,0.18299862784333526,0.14060046992264688,3.4302457307465373,0.6075260378420353,0.549551896750927,16.67493038624525,0.3810757242143154
124,0.6102871096417705,0.6732186732186731,0.37719298245614036,0.7405405405405405,0.8409577067941427,0.9483158287126571,0.3539435996674001,0.5369780387263745,0.14060046992264688,3.4302457307465373,0.6075260378420353,0.549551896750927,16.67493038624525,0.3810757242143154
125,0.6366794971136791,0.7643312101910827,0.41935483870967744,0.7108433734939759,0.8409577067941427,0.9483158287126571,0.3539435996674001,0.18299862784333526,0.13749280042946338,3.4302457307465373,0.6075260378420353,0.549551896750927,16.67493038624525,0.3810757242143154
126,0.6950575696229259,0.7684210526315789,0.5652173913043478,0.8380952380952381,0.8409577067941427,0.9483158287126571,0.3539435996674001,0.18299862784333526,0.14060046992264688,1.3298487241379915,0.6075260378420353,0.549551896750927,16.67493038624525,0.3810757242143154
127,0.639417944892135,0.7453416149068323,0.4274193548387097,0.7028112449799196,0.8409577067941427,0.9483158287126571,0.3539435996674001,0.18299862784333526,0.14060046992264688,3.4302457307465373,0.9258306521177292,0.549551896750927,16.67493038624525,0.3810757242143154
128,0.6046228395076695,0.7558386411889596,0.4112903225806452,0.7108433734939759,0.8409577067941427,0.9483158287126571,0.3539435996674001,0.18299862784333526,0.14060046992264688,3.4302457307465373,0.6075260378420353,0.5998791499994696,16.67493038624525,0.3810757242143154
129,0.6225090734780525,0.773784355179704,0.43548387096774194,0.7108433734939759,0.8409577067941427,0.9483158287126571,0.3539435996674001,0.18299862784333526,0.14060046992264688,3.4302457307465373,0.6075260378420353,0.549551896750927,14.905291892588139,0.3810757242143154
130,0.6226693318478225,0.7525987525987526,0.3951612903225806,0.7108433734939759,0.8409577067941427,0.9483158287126571,0.3539435996674001,0.18299862784333526,0.14060046992264688,3.4302457307465373,0.6075260378420353,0.549551896750927,16.67493038624525,0.4467625287361443
131,0.6411488823882807,0.6293706293706293,0.52,0.8939393939393939,0.6067531606182456,1.755737146316096,0.3170396386645734,0.5369780387263745,0.13749280042946338,1.3298487241379915,0.9258306521177292,0.5998791499994696,14.905291892588139,0.4467625287361443
132,0.6754319204556906,0.6861313868613139,0.625,0.9354838709677419,1.2143064117990434,1.7729381610639392,0.20868495758622885,0.5083404769655316,0.12473236131481827,1.2447051024995743,0.8152335005998612,1.2264103748835624,28.929729379713535,0.786504921503365
133,0.6780361767022125,0.6222222222222222,0.4791666666666667,0.9193548387096774,1.2541462638415395,1.7729381610639392,0.20868495758622885,0.5083404769655316,0.12473236131481827,1.2447051024995743,0.8152335005998612,1.2264103748835624,28.929729379713535,0.786504921503365
134,0.6975493341600756,0.6906474820143885,0.5416666666666666,0.967741935483871,1.2143064117990434,0.5918036525137722,0.20868495758622885,0.5083404769655316,0.12473236131481827,1.2447051024995743,0.8152335005998612,1.2264103748835624,28.929729379713535,0.786504921503365
135,0.60473973116196,0.5116279069767442,0.3958333333333333,0.5645161290322581,1.2143064117990434,1.7729381610639392,0.563350466452539,0.5083404769655316,0.12473236131481827,1.2447051024995743,0.8152335005998612,1.2264103748835624,28.929729379713535,0.786504921503365
136,0.7812362642639017,0.7999999999999999,0.6268656716417911,0.9285714285714286,1.2143064117990434,1.7729381610639392,0.20868495758622885,0.17911453689448534,0.12473236131481827,1.2447051024995743,0.8152335005998612,1.2264103748835624,28.929729379713535,0.786504921503365
137,0.6766940191641168,0.64,0.5471698113207547,0.9558823529411765,1.2143064117990434,1.7729381610639392,0.20868495758622885,0.5083404769655316,0.08930134220048785,1.2447051024995743,0.8152335005998612,1.2264103748835624,28.929729379713535,0.786504921503365
138,0.6687496480427544,0.671875,0.37383177570093457,0.834319526627219,1.2143064117990434,1.7729381610639392,0.20868495758622885,0.5083404769655316,0.12473236131481827,3.1139960216358302,0.8152335005998612,1.2264103748835624,28.929729379713535,0.786504921503365
139,0.6828386107967594,0.6330935251798562,0.5208333333333334,0.9354838709677419,1.2143064117990434,1.7729381610639392,0.20868495758622885,0.5083404769655316,0.12473236131481827,1.2447051024995743,0.5942948518693447,1.2264103748835624,28.929729379713535,0.786504921503365
140,0.7019459434708777,0.6241134751773049,0.5,0.9354838709677419,1.2143064117990434,1.7729381610639392,0.20868495758622885,0.5083404769655316,0.12473236131481827,1.2447051024995743,0.8152335005998612,0.9147563812322914,28.929729379713535,0.786504921503365
141,0.6446828626424481,0.6370370370370372,0.5625,0.9354838709677419,1.2143064117990434,1.7729381610639392,0.20868495758622885,0.5083404769655316,0.12473236131481827,1.2447051024995743,0.8152335005998612,1.2264103748835624,19.48647330701351,0.786504921503365
142,0.6953020271446323,0.6906474820143885,0.6458333333333334,0.9354838709677419,1.2143064117990434,1.7729381610639392,0.20868495758622885,0.5083404769655316,0.12473236131481827,1.2447051024995743,0.8152335005998612,1.2264103748835624,28.929729379713535,0.7899621563963592
143,0.39197389629998114,0.513888888888889,0.17355371900826447,0.4268774703557312,1.2541462638415395,0.5918036525137722,0.563350466452539,0.17911453689448534,0.08930134220048785,3.1139960216358302,0.5942948518693447,0.9147563812322914,19.48647330701351,0.7899621563963592
144,0.6535128637514781,0.6461538461538461,0.42424242424242425,0.927710843373494,1.3213335761800407,1.008995769219473,0.11849280805326998,0.5761162321083247,0.08625273929908872,1.8159166293218731,0.5385748018324376,0.8075428159907461,14.689785607159138,0.33063716888427735
145,0.6806736719213882,0.6532663316582914,0.45454545454545453,0.9518072289156626,0.2758376574143767,1.008995769219473,0.11849280805326998,0.5761162321083247,0.08625273929908872,1.8159166293218731,0.5385748018324376,0.8075428159907461,14.689785607159138,0.33063716888427735
146,0.6477323710533498,0.673469387755102,0.5,0.9397590361445783,1.3213335761800407,0.6315812412649393,0.11849280805326998,0.5761162321083247,0.08625273929908872,1.8159166293218731,0.5385748018324376,0.8075428159907461,14.689785607159138,0.33063716888427735
147,0.6317212199622629,0.6288659793814434,0.42424242424242425,0.8554216867469879,1.3213335761800407,1.008995769219473,0.23474738304503262,0.5761162321083247,0.08625273929908872,1.8159166293218731,0.5385748018324376,0.8075428159907461,14.689785607159138,0.33063716888427735
148,0.7013353977456638,0.752,0.5121951219512195,0.8923076923076924,1.3213335761800407,1.008995769219473,0.11849280805326998,0.30850553065538405,0.08625273929908872,1.8159166293218731,0.5385748018324376,0.8075428159907461,14.689785607159138,0.33063716888427735
149,0.6847485009475875,0.6666666666666667,0.4461538461538462,0.9259259259259259,1.3213335761800407,1.008995769219473,0.11849280805326998,0.5761162321083247,0.1123905273154378,1.8159166293218731,0.5385748018324376,0.8075428159907461,14.689785607159138,0.33063716888427735
150,0.7013003285135003,0.69377990430622,0.3333333333333333,0.898876404494382,1.3213335761800407,1.008995769219473,0.11849280805326998,0.5761162321083247,0.08625273929908872,3.240984262991696,0.5385748018324376,0.8075428159907461,14.689785607159138,0.33063716888427735
151,0.6593353253839956,0.6428571428571429,0.4090909090909091,0.927710843373494,1.3213335761800407,1.008995769219473,0.11849280805326998,0.5761162321083247,0.08625273929908872,1.8159166293218731,0.543016228377819,0.8075428159907461,14.689785607159138,0.33063716888427735
152,0.6535128637514781,0.6461538461538461,0.42424242424242425,0.927710843373494,1.3213335761800407,1.008995769219473,0.11849280805326998,0.5761162321083247,0.08625273929908872,1.8159166293218731,0.5385748018324376,1.079200742021203,14.689785607159138,0.33063716888427735
153,0.665108165173418,0.6598984771573604,0.4696969696969697,0.927710843373494,1.3213335761800407,1.008995769219473,0.11849280805326998,0.5761162321083247,0.08625273929908872,1.8159166293218731,0.5385748018324376,0.8075428159907461,17.91546144336462,0.33063716888427735
154,0.5710442375959011,0.6067415730337078,0.3787878787878788,0.927710843373494,1.3213335761800407,1.008995769219473,0.11849280805326998,0.5761162321083247,0.08625273929908872,1.8159166293218731,0.5385748018324376,0.8075428159907461,14.689785607159138,0.2160953094251454
155,0.6170816952421809,0.7475728155339805,0.36363636363636365,0.9041095890410958,0.2758376574143767,0.6315812412649393,0.23474738304503262,0.30850553065538405,0.1123905273154378,3.240984262991696,0.543016228377819,1.079200742021203,17.91546144336462,0.2160953094251454
156,0.5645573357426594,0.6978193146417446,0.42,0.6184971098265896,0.7372487650252879,1.7009328612126409,0.5210939773824066,0.22640625927597283,0.188079502787441,2.8556651104241606,0.7509404677152633,1.466548530291766,26.43465008586645,0.7126976320520044
157,0.509368170151383,0.6435331230283912,0.35,0.5433526011560693,1.3195404761470853,1.7009328612126409,0.5210939773824066,0.22640625927597283,0.188079502787441,2.8556651104241606,0.7509404677152633,1.466548530291766,26.43465008586645,0.7126976320520044
158,0.5614800024263531,0.68125,0.4,0.6069364161849711,0.7372487650252879,1.71592742302455,0.5210939773824066,0.22640625927597283,0.188079502787441,2.8556651104241606,0.7509404677152633,1.466548530291766,26.43465008586645,0.7126976320520044
159,0.6055849489321706,0.7160493827160493,0.42,0.6473988439306358,0.7372487650252879,1.7009328612126409,0.47812924529425793,0.22640625927597283,0.188079502787441,2.8556651104241606,0.7509404677152633,1.466548530291766,26.43465008586645,0.7126976320520044
160,0.5746943698780294,0.5980066445182725,0.31868131868131866,0.5761589403973509,0.7372487650252879,1.7009328612126409,0.5210939773824066,0.41472815237939353,0.188079502787441,2.8556651104241606,0.7509404677152633,1.466548530291766,26.43465008586645,0.7126976320520044
161,0.5911550471622461,0.6851851851851851,0.37,0.6193181818181818,0.7372487650252879,1.7009328612126409,0.5210939773824066,0.22640625927597283,0.17200895750895143,2.8556651104241606,0.7509404677152633,1.466548530291766,26.43465008586645,0.7126976320520044
162,0.610555613112531,0.7,0.4027777777777778,0.6608695652173913,0.7372487650252879,1.7009328612126409,0.5210939773824066,0.22640625927597283,0.188079502787441,1.7059843346476553,0.7509404677152633,1.466548530291766,26.43465008586645,0.7126976320520044
163,0.6541132862475683,0.7200000000000001,0.48,0.6416184971098265,0.7372487650252879,1.7009328612126409,0.5210939773824066,0.22640625927597283,0.188079502787441,2.8556651104241606,0.8743504847586154,1.466548530291766,26.43465008586645,0.7126976320520044
164,0.5857528807165711,0.6875000000000001,0.41,0.6184971098265896,0.7372487650252879,1.7009328612126409,0.5210939773824066,0.22640625927597283,0.188079502787441,2.8556651104241606,0.7509404677152633,0.7655136963352562,26.43465008586645,0.7126976320520044
165,0.5314120402020353,0.6855345911949685,0.41,0.6184971098265896,0.7372487650252879,1.7009328612126409,0.5210939773824066,0.22640625927597283,0.188079502787441,2.8556651104241606,0.7509404677152633,1.466548530291766,22.335693329572678,0.7126976320520044
166,0.5512424425741497,0.679245283018868,0.4,0.6184971098265896,0.7372487650252879,1.7009328612126409,0.5210939773824066,0.22640625927597283,0.188079502787441,2.8556651104241606,0.7509404677152633,1.466548530291766,26.43465008586645,0.5721906865946949
167,0.563622983073588,0.6101694915254238,0.390625,0.6222222222222222,1.3195404761470853,1.71592742302455,0.47812924529425793,0.41472815237939353,0.17200895750895143,1.7059843346476553,0.8743504847586154,0.7655136963352562,22.335693329572678,0.5721906865946949
168,0.625895350527031,0.7086092715231788,0.4157303370786517,0.7887323943661971,0.5868047709576786,0.7828313115984201,0.31919354880228634,0.4555798410438001,0.20452819814905523,3.021564370114356,0.6563012550771237,0.9677810978144408,18.49443056434393,0.8215446829795836
169,0.5727596252815826,0.6688524590163935,0.4044943820224719,0.704225352112676,1.4920324894599615,0.7828313115984201,0.31919354880228634,0.4555798410438001,0.20452819814905523,3.021564370114356,0.6563012550771237,0.9677810978144408,18.49443056434393,0.8215446829795836
170,0.6392535833591135,0.7297297297297298,0.449438202247191,0.8450704225352113,0.5868047709576786,1.4883726252708582,0.31919354880228634,0.4555798410438001,0.20452819814905523,3.021564370114356,0.6563012550771237,0.9677810978144408,18.49443056434393,0.8215446829795836
171,0.7342046773946861,0.7859424920127795,0.5393258426966292,0.9084507042253521,0.5868047709576786,0.7828313115984201,0.0904185669030994,0.4555798410438001,0.20452819814905523,3.021564370114356,0.6563012550771237,0.9677810978144408,18.49443056434393,0.8215446829795836
172,0.6263967421355762,0.7530864197530864,0.5154639175257731,0.8012048192771084,0.5868047709576786,0.7828313115984201,0.31919354880228634,0.22106771408580242,0.20452819814905523,3.021564370114356,0.6563012550771237,0.9677810978144408,18.49443056434393,0.8215446829795836
173,0.6327178534601854,0.707070707070707,0.4318181818181818,0.7785714285714286,0.5868047709576786,0.7828313115984201,0.31919354880228634,0.4555798410438001,0.2148725527804345,3.021564370114356,0.6563012550771237,0.9677810978144408,18.49443056434393,0.8215446829795836
174,0.6365311412683711,0.7173913043478259,0.4523809523809524,0.8217054263565892,0.5868047709576786,0.7828313115984201,0.31919354880228634,0.4555798410438001,0.20452819814905523,2.7969870636239644,0.6563012550771237,0.9677810978144408,18.49443056434393,0.8215446829795836
175,0.6565533942365527,0.6753246753246752,0.3707865168539326,0.795774647887324,0.5868047709576786,0.7828313115984201,0.31919354880228634,0.4555798410438001,0.20452819814905523,3.021564370114356,0.8163116748631001,0.9677810978144408,18.49443056434393,0.8215446829795836
176,0.5829049455509031,0.7023411371237458,0.43820224719101125,0.7887323943661971,0.5868047709576786,0.7828313115984201,0.31919354880228634,0.4555798410438001,0.20452819814905523,3.021564370114356,0.6563012550771237,1.2596321214921773,18.49443056434393,0.8215446829795836
177,0.6313347238707645,0.7296416938110749,0.4606741573033708,0.7887323943661971,0.5868047709576786,0.7828313115984201,0.31919354880228634,0.4555798410438001,0.20452819814905523,3.021564370114356,0.6563012550771237,0.9677810978144408,25.715053863823414,0.8215446829795836
178,0.6286121679096524,0.7224080267558527,0.449438202247191,0.7887323943661971,0.5868047709576786,0.7828313115984201,0.31919354880228634,0.4555798410438001,0.20452819814905523,3.021564370114356,0.6563012550771237,0.9677810978144408,18.49443056434393,0.5048106892965734
179,0.7533313806554806,0.8543046357615894,0.6136363636363636,0.9215686274509803,1.4920324894599615,1.4883726252708582,0.0904185669030994,0.22106771408580242,0.2148725527804345,2.7969870636239644,0.8163116748631001,1.2596321214921773,25.715053863823414,0.5048106892965734
180,0.623624301738732,0.6244343891402714,0.37662337662337664,0.5701754385964912,1.4884074032306671,1.201387928193435,0.4494131099432706,0.3552903084084391,0.0773135562427342,1.6894642411731182,0.8639502367377281,0.3319442343898118,6.005492694675922,0.5254799792543053
181,0.6619836139972431,0.6396396396396398,0.37662337662337664,0.6491228070175439,0.8469935562461615,1.201387928193435,0.4494131099432706,0.3552903084084391,0.0773135562427342,1.6894642411731182,0.8639502367377281,0.3319442343898118,6.005492694675922,0.5254799792543053
182,0.6447295847236372,0.6343612334801763,0.4025974025974026,0.5877192982456141,1.4884074032306671,0.8627023302018643,0.4494131099432706,0.3552903084084391,0.0773135562427342,1.6894642411731182,0.8639502367377281,0.3319442343898118,6.005492694675922,0.5254799792543053
183,0.6509778530266405,0.6842105263157895,0.42857142857142855,0.6754385964912281,1.4884074032306671,1.201387928193435,0.3259032367262989,0.3552903084084391,0.0773135562427342,1.6894642411731182,0.8639502367377281,0.3319442343898118,6.005492694675922,0.5254799792543053
184,0.6386468200926224,0.592964824120603,0.4153846153846154,0.6,1.4884074032306671,1.201387928193435,0.4494131099432706,0.5522653175052255,0.0773135562427342,1.6894642411731182,0.8639502367377281,0.3319442343898118,6.005492694675922,0.5254799792543053
185,0.6059784678337313,0.6200873362445415,0.34146341463414637,0.5416666666666666,1.4884074032306671,1.201387928193435,0.4494131099432706,0.3552903084084391,0.040671756500378256,1.6894642411731182,0.8639502367377281,0.3319442343898118,6.005492694675922,0.5254799792543053
186,0.5912578325877008,0.6041666666666666,0.28865979381443296,0.5424836601307189,1.4884074032306671,1.201387928193435,0.4494131099432706,0.3552903084084391,0.0773135562427342,2.1588956671766937,0.8639502367377281,0.3319442343898118,6.005492694675922,0.5254799792543053
187,0.5597458814255164,0.6,0.33766233766233766,0.5701754385964912,1.4884074032306671,1.201387928193435,0.4494131099432706,0.3552903084084391,0.0773135562427342,1.6894642411731182,0.7285550418496132,0.3319442343898118,6.005492694675922,0.5254799792543053
188,0.623624301738732,0.6244343891402714,0.37662337662337664,0.5701754385964912,1.4884074032306671,1.201387928193435,0.4494131099432706,0.3552903084084391,0.0773135562427342,1.6894642411731182,0.8639502367377281,0.2956277123652399,6.005492694675922,0.5254799792543053
189,0.5864971007136641,0.6046511627906977,0.36363636363636365,0.5701754385964912,1.4884074032306671,1.201387928193435,0.4494131099432706,0.3552903084084391,0.0773135562427342,1.6894642411731182,0.8639502367377281,0.3319442343898118,6.321280851960182,0.5254799792543053
190,0.5987524034045251,0.6146788990825688,0.37662337662337664,0.5701754385964912,1.4884074032306671,1.201387928193435,0.4494131099432706,0.3552903084084391,0.0773135562427342,1.6894642411731182,0.8639502367377281,0.3319442343898118,6.005492694675922,0.8194034815765916
191,0.6006901873748189,0.5220588235294117,0.2988505747126437,0.7166666666666667,0.8469935562461615,0.8627023302018643,0.3259032367262989,0.5522653175052255,0.040671756500378256,2.1588956671766937,0.7285550418496132,0.2956277123652399,6.321280851960182,0.8194034815765916
192,0.7372351812199052,0.6752411575562701,0.3595505617977528,0.9166666666666666,1.5730290872976183,0.7402358088642359,0.12957191057503223,0.5290741018485278,0.1514367151353508,2.781336463522166,0.779801629036665,0.9901923931203782,9.234762579202652,0.8981335494667291
193,0.7636904439368488,0.6964856230031949,0.33707865168539325,0.9772727272727273,0.89207848533988,0.7402358088642359,0.12957191057503223,0.5290741018485278,0.1514367151353508,2.781336463522166,0.779801629036665,0.9901923931203782,9.234762579202652,0.8981335494667291
194,0.7341201316399021,0.6666666666666666,0.34831460674157305,0.9166666666666666,1.5730290872976183,0.7477386460639537,0.12957191057503223,0.5290741018485278,0.1514367151353508,2.781336463522166,0.779801629036665,0.9901923931203782,9.234762579202652,0.8981335494667291
195,0.6675125290905628,0.6622950819672131,0.38202247191011235,0.8181818181818182,1.5730290872976183,0.7402358088642359,0.2818295896518975,0.5290741018485278,0.1514367151353508,2.781336463522166,0.779801629036665,0.9901923931203782,9.234762579202652,0.8981335494667291
196,0.7159838392713185,0.6728395061728395,0.3157894736842105,0.8811188811188811,1.5730290872976183,0.7402358088642359,0.12957191057503223,0.49557260130532077,0.1514367151353508,2.781336463522166,0.779801629036665,0.9901923931203782,9.234762579202652,0.8981335494667291
197,0.7550950274195382,0.7272727272727273,0.44871794871794873,0.9279279279279279,1.5730290872976183,0.7402358088642359,0.12957191057503223,0.5290741018485278,0.24511857028119266,2.781336463522166,0.779801629036665,0.9901923931203782,9.234762579202652,0.8981335494667291
198,0.7021977321562929,0.6716417910447761,0.30275229357798167,0.8947368421052632,1.5730290872976183,0.7402358088642359,0.12957191057503223,0.5290741018485278,0.1514367151353508,3.3578884542919694,0.779801629036665,0.9901923931203782,9.234762579202652,0.8981335494667291
199,0.7262227098074239,0.7147540983606556,0.38202247191011235,0.946969696969697,1.5730290872976183,0.7402358088642359,0.12957191057503223,0.5290741018485278,0.1514367151353508,2.781336463522166,0.6310689844191074,0.9901923931203782,9.234762579202652,0.8981335494667291
200,0.7446673685864168,0.6838709677419355,0.3707865168539326,0.9166666666666666,1.5730290872976183,0.7402358088642359,0.12957191057503223,0.5290741018485278,0.1514367151353508,2.781336463522166,0.779801629036665,0.5613881530240179,9.234762579202652,0.8981335494667291
201,0.7547437698934848,0.7102803738317757,0.39325842696629215,0.9166666666666666,1.5730290872976183,0.7402358088642359,0.12957191057503223,0.5290741018485278,0.1514367151353508,2.781336463522166,0.779801629036665,0.9901923931203782,24.872609429061413,0.8981335494667291
202,0.7172025112566595,0.6776315789473684,0.3707865168539326,0.9166666666666666,1.5730290872976183,0.7402358088642359,0.12957191057503223,0.5290741018485278,0.1514367151353508,2.781336463522166,0.779801629036665,0.9901923931203782,9.234762579202652,0.37525211861357094
203,0.6964271052250005,0.6956521739130435,0.38636363636363635,0.875,0.89207848533988,0.7477386460639537,0.2818295896518975,0.49557260130532077,0.24511857028119266,3.3578884542919694,0.6310689844191074,0.5613881530240179,24.872609429061413,0.37525211861357094
204,0.5905730202774553,0.6431372549019608,0.35294117647058826,0.6438356164383562,0.5650337536819279,1.2505463314708323,0.5348586083389818,0.17587584913708268,0.10704628502018751,1.8898241379298268,0.5084172967076301,0.30825581904500726,21.730157867074013,0.49283273722976445
205,0.5286132891673713,0.5925925925925926,0.2823529411764706,0.5616438356164384,1.553168377932161,1.2505463314708323,0.5348586083389818,0.17587584913708268,0.10704628502018751,1.8898241379298268,0.5084172967076301,0.30825581904500726,21.730157867074013,0.49283273722976445
206,0.5721828709761434,0.6587301587301588,0.38823529411764707,0.6712328767123288,0.5650337536819279,1.6004769943188875,0.5348586083389818,0.17587584913708268,0.10704628502018751,1.8898241379298268,0.5084172967076301,0.30825581904500726,21.730157867074013,0.49283273722976445
207,0.5480370407298469,0.611111111111111,0.32941176470588235,0.5342465753424658,0.5650337536819279,1.2505463314708323,0.5857370301615447,0.17587584913708268,0.10704628502018751,1.8898241379298268,0.5084172967076301,0.30825581904500726,21.730157867074013,0.49283273722976445
208,0.5554638678714395,0.6345381526104418,0.37349397590361444,0.6597222222222222,0.5650337536819279,1.2505463314708323,0.5348586083389818,0.16429912489838897,0.10704628502018751,1.8898241379298268,0.5084172967076301,0.30825581904500726,21.730157867074013,0.49283273722976445
209,0.5933045981932954,0.657243816254417,0.34831460674157305,0.6521739130434783,0.5650337536819279,1.2505463314708323,0.5348586083389818,0.17587584913708268,0.06803118915297092,1.8898241379298268,0.5084172967076301,0.30825581904500726,21.730157867074013,0.49283273722976445
210,0.6279706800409602,0.6726457399103138,0.3974358974358974,0.6692307692307692,0.5650337536819279,1.2505463314708323,0.5348586083389818,0.17587584913708268,0.10704628502018751,1.5892923083156347,0.5084172967076301,0.30825581904500726,21.730157867074013,0.49283273722976445
211,0.6224200757724175,0.7022900763358779,0.4470588235294118,0.636986301369863,0.5650337536819279,1.2505463314708323,0.5348586083389818,0.17587584913708268,0.10704628502018751,1.8898241379298268,0.778798186480999,0.30825581904500726,21.730157867074013,0.49283273722976445
212,0.5733834118506148,0.6459143968871596,0.38823529411764707,0.6438356164383562,0.5650337536819279,1.2505463314708323,0.5348586083389818,0.17587584913708268,0.10704628502018751,1.8898241379298268,0.5084172967076301,0.8770613208413125,21.730157867074013,0.49283273722976445
213,0.5536940861115764,0.6454183266932271,0.4,0.6438356164383562,0.5650337536819279,1.2505463314708323,0.5348586083389818,0.17587584913708268,0.10704628502018751,1.8898241379298268,0.5084172967076301,0.30825581904500726,8.288355052471161,0.49283273722976445
214,0.5936898648985492,0.6666666666666667,0.4,0.6438356164383562,0.5650337536819279,1.2505463314708323,0.5348586083389818,0.17587584913708268,0.10704628502018751,1.8898241379298268,0.5084172967076301,0.30825581904500726,21.730157867074013,0.7630352125503121
215,0.5489270142983432,0.5901639344262296,0.32926829268292684,0.5,1.553168377932161,1.6004769943188875,0.5857370301615447,0.16429912489838897,0.06803118915297092,1.5892923083156347,0.778798186480999,0.8770613208413125,8.288355052471161,0.7630352125503121
216,0.7965927254979649,0.7439999999999999,0.4268292682926829,0.9327731092436975,0.8117814331315458,1.0578195281792433,0.20391732766292986,0.3892293463926762,0.04029123132117093,1.7587452091276645,0.8955431778728962,0.8247943595983089,29.57511319220066,0.34177276827394965
217,0.7759023538742842,0.7193675889328063,0.4268292682926829,0.8991596638655462,1.2741991874761878,1.0578195281792433,0.20391732766292986,0.3892293463926762,0.04029123132117093,1.7587452091276645,0.8955431778728962,0.8247943595983089,29.57511319220066,0.34177276827394965
218,0.7637793222660897,0.7250996015936255,0.4146341463414634,0.9243697478991597,0.8117814331315458,1.377791305957362,0.20391732766292986,0.3892293463926762,0.04029123132117093,1.7587452091276645,0.8955431778728962,0.8247943595983089,29.57511319220066,0.34177276827394965
